,Date,Open,High,Low,Close,Adj Close,Volume,EMA_20,EMA_50,EMA_100,Signal,EMAs_Converge
1028,2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.910123825073242,376681200,18.863272207592864,19.076740956208013,18.67944682068895,,False
1029,2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496097,16.028949737548828,328344800,18.81027348148841,19.04654662786637,18.672067390249484,,False
1030,2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.122377395629883,257765200,18.762050138036575,19.01742434344981,18.66477750876423,,True
1031,2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.347930908203125,370280400,18.742807216884746,18.999486112959325,18.662702696035087,,True
1032,2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.640806198120117,345559200,18.757063665153442,18.995290576125864,18.667253136186986,,True
1033,2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.860065460205078,282256800,18.793669973341025,19.00102153004732,18.67664277509661,,True
1034,2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.13999938964844,16.858808517456055,308100800,18.826653727275065,19.006471642188544,18.685818153602586,,True
1035,2014-02-13,19.094999313354492,19.45892906188965,19.07857131958008,19.44392967224121,17.126510620117188,307398000,18.885441912509936,19.023626859053355,18.70083026288256,,True
1036,2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.112668991088867,272924400,18.9371344084144,19.039492986914276,18.715233883805812,,True
1037,2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.17558479309082,260251600,18.990706686261188,19.05753809824335,18.730766744043432,,True
1038,2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.9044246673584,313768000,19.009857079224687,19.062802714483922,18.7398958345055,,True
1039,2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.708755493164062,305858000,19.006027132551875,19.059149378196715,18.74444527618183,,True
1040,2014-02-21,19.02821350097656,19.091785430908203,18.73571395874023,18.758928298950195,16.523155212402344,278784800,18.982493910304097,19.047376002539988,18.744732068711894,,True
1041,2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.59550666809082,288909600,18.969024983148554,19.039285577937278,18.74663975398831,,True
1042,2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.422805786132812,231952000,18.93816550454047,19.023823416361843,18.744627094657126,,True
1043,2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.274639129638672,276217200,18.89422456694519,19.00237095531981,18.73932330386768,Sell,True
1044,2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.599271774291992,301882000,18.88957059817874,18.99621358040129,18.741422998739555,Sell,True
1045,2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.554296493530273,371968800,18.88049594386698,18.988294880303407,18.742469805257688,Sell,True
1046,2014-03-03,18.69357109069824,18.95178604125977,18.671785354614254,18.84857177734375,16.60210418701172,238781200,18.87745554705524,18.98281554293244,18.744570834407906,Sell,True
1047,2014-03-04,18.96428680419922,19.022857666015625,18.84892845153809,18.972856521606445,16.711585998535156,259140000,18.886541354155355,18.982424993076517,18.749091343065302,Sell,True
1048,2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.746816635131836,200062800,18.898571457296157,18.983618422255233,18.754314434036957,Sell,True
1049,2014-03-06,19.02821350097656,19.087142944335938,18.86071395874023,18.95535659790039,16.696163177490234,185488800,18.90397956592513,18.98251011541779,18.758295466984748,Sell,True
1050,2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.686416625976562,220729600,18.90781830692612,18.98101114408515,18.761978454696646,Sell,True
1051,2014-03-10,18.8700008392334,19.04750061035156,18.869285583496097,18.961429595947266,16.70151710510254,178584000,18.912924143975754,18.980243240236607,18.76592798224616,Sell,True
1052,2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.864154815673828,279224400,18.935128556963463,18.986746269260532,18.773455556465972,Sell,True
1053,2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.88051414489746,199326400,18.956987011917835,18.993722585524214,18.78120182928812,Buy,True
1054,2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.95178604125977,16.693025588989258,257742800,18.95649168137897,18.992078015160903,18.784579734475674,Buy,True
1055,2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.50553321838379,237199200,18.935771497298607,18.98215063215597,18.78367577435804,Buy,True
1056,2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.570022583007812,199544800,18.92399738572785,18.975483678965762,18.784239488248094,Buy,True
1057,2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.716623306274414,209647200,18.92919486690714,18.975604747951824,18.78808763577012,Buy,True
1058,2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.712209701538086,224756000,18.93342123932967,18.975525023614253,18.791760589068605,Buy,True
1059,2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.631685256958008,208398400,18.928537599453502,18.971862984281533,18.79355034018863,Buy,True
1060,2014-03-21,18.997499465942383,19.0625,18.79750061035156,19.031070709228516,16.762855529785156,374046400,18.938302657527313,18.97418485584808,18.798253713832985,Buy,True
1061,2014-03-24,19.229286193847656,19.303571701049805,19.109285354614254,19.256786346435547,16.961669921875,355700800,18.968634437423336,18.985267267243668,18.807333567943925,Buy,True
1062,2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.144128799438477,282293200,19.015805274112186,19.004038285102986,18.820335442294663,Buy,True
1063,2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.98023223876953,299768000,19.040762564842666,19.014776267129623,18.829395271690455,Buy,True
1064,2014-03-27,19.28642845153809,19.33928680419922,19.11142921447754,19.19499969482422,16.907245635986328,222031600,19.0554518153171,19.02184385252941,18.836634963237657,Buy,True
1065,2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.888378143310547,200564000,19.066701226518763,19.027793922349222,18.843306956697003,Buy,True
1066,2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.884607315063477,168669200,19.07647127426986,19.033342659822008,18.849762001671422,Buy,True
1067,2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.039052963256836,200760000,19.10201140425941,19.045550502148995,18.859561618255356,Buy,True
1068,2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.067373275756836,180420800,19.128180344646164,19.058540101214536,18.869803670929908,Buy,True
1069,2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.949085235595703,162344000,19.1390679599347,19.065754226860076,18.877183802301115,Buy,True
1070,2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.729827880859375,275251200,19.125211042584613,19.062923485718848,18.879488485973543,Buy,True
1071,2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.4671573638916,289850400,19.08427250224499,19.048509088985504,18.87584230543978,Buy,True
1072,2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.46621322631836,243888400,19.04713096359647,19.034618001042368,18.872247137934743,Sell,True
1073,2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.682640075683594,206169600,19.03692806554515,19.030907512141006,18.873588789343117,Sell,True
1074,2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.467470169067383,239652000,19.004431578403853,19.017762705804557,18.870066535109817,Sell,True
1075,2014-04-11,18.53571319580078,18.67250061035156,18.46928596496582,18.5575008392334,16.345731735229492,271717600,18.961866746101904,18.999713220840984,18.863877115389492,Sell,True
1076,2014-04-14,18.63928604125977,18.648571014404297,18.47178649902344,18.63142967224121,16.410846710205078,205674000,18.93039654859136,18.98527072873903,18.859274195723188,Sell,True
1077,2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.2938232421875,266490000,18.88927034357066,18.966184480391384,18.852131566023203,Sell,True
1078,2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.32685661315918,214765600,18.855632384882384,18.949317315565988,18.845872956346383,Sell,True
1079,2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.513395309448242,284334400,18.845367980620892,18.94141687731386,18.843932029292727,Sell,True
1080,2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.709383010864258,182548800,18.857271781980565,18.942551819179883,18.846435511779948,Sell,True
1081,2014-04-22,18.868213653564453,18.99392890930176,18.803571701049805,18.989286422729492,16.72605323791504,202563200,18.869844604909034,18.94438454873085,18.849264242689838,Buy,True
1082,2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.507423400878906,394940000,18.857580518827202,18.936411495880613,18.84712181612271,Buy,True
1083,2014-04-24,20.293214797973633,20.35714340209961,20.02607154846191,20.27750015258789,17.860733032226562,759911600,18.992810960137746,18.98900320790835,18.87544613961707,Buy,True
1084,2014-04-25,20.161785125732425,20.428213119506836,20.141429901123047,20.426429748535156,17.99190902709961,390275200,19.12934608284226,19.045372876168226,18.906158686328318,Buy,True
1085,2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.688695907592773,669485600,19.328217949871142,19.13055435893204,18.95192783484945,Buy,True
1086,2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.63333320617676,337377600,19.502163107512228,19.209930348977945,18.995545939210896,,False
1087,2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.562864303588867,456640800,19.65192301931073,19.28305630319044,19.03671616182843,,False
1088,2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.606592178344727,244048000,19.79214812714888,19.355261414893217,19.07805419132908,,False
1089,2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.64119529724121,191514400,19.922759772568295,19.426175492899475,19.119351542076082,,False
1090,2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.904813766479492,287067200,20.0694356316308,19.506045328186737,19.16575757674239,,False
1091,2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.698766708374023,374564400,20.179863620966277,19.573609414126604,19.20661246670102,,False
1092,2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.63333320617676,282864400,20.27269966707449,19.63561069612566,19.245187311025802,,False
1093,2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.600120544433594,230297200,20.34193239647746,19.689102171799387,19.27992901428877,,False
1094,2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.522611618041992,291597600,20.39623823560107,19.73706458495531,19.312250097318206,,False
1095,2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.17250061035156,18.75322723388672,213208800,20.47016798557731,19.793356193794377,19.34908674114065,,False
1096,2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.78264045715332,159737200,20.540219917626587,19.848742745884586,19.38585162294172,,False
1097,2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.78611946105957,166404000,20.603974440736277,19.902111360174537,19.42196629199789,,False
1098,2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.626379013061523,230846000,20.64448024932408,19.94631426490919,19.45379439375849,,False
1099,2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.901269912719727,276256400,20.71068627114022,20.000954626222303,19.491137939988885,,False
1100,2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.125232696533203,317755200,20.794668596426437,20.06336819721929,19.532749083487037,,False
1101,2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.59678649902344,19.1290283203125,234836000,20.871060777626152,20.123502248270434,19.57362111151746,,False
1102,2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.17964553833008,196859600,20.945619632777362,20.183518974091747,19.61481532231343,,False
1103,2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.21000862121582,200760000,21.016342843787964,20.242526596613196,19.655872708968385,,False
1104,2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.42701530456543,232209600,21.103663924153118,20.308828070770407,19.700968579832814,,False
1105,2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.790800094604492,348866000,21.22178443525963,20.388635961750843,19.753304435494965,,False
1106,2014-05-28,22.35785675048828,22.49392890930176,22.277856826782227,22.28607177734375,19.739559173583984,315481600,21.323145134505737,20.463045209421153,19.803458244244446,,False
1107,2014-05-29,22.42321395874023,22.745357513427734,22.42035675048828,22.692142486572266,20.099225997924805,376474000,21.45352583470255,20.550460788917277,19.860659912409353,,False
1108,2014-05-30,22.78499984741211,23.00607109069824,22.46071434020996,22.60714340209961,20.023941040039062,564020800,21.56339417445465,20.631115009042077,19.915045724086387,,False
1109,2014-06-02,22.641429901123047,22.67250061035156,22.23214340209961,22.45178604125977,19.88632583618164,369350800,21.648002923674184,20.702513873050613,19.96527820561457,,False
1110,2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.167558670043945,292709200,21.75479171208868,20.78356372908888,20.020803096632626,,False
1111,2014-06-04,22.765714645385746,23.13892936706543,22.71821403503418,23.029285430908203,20.397846221923828,335482000,21.876172066261965,20.871631246807283,20.08037700424204,,False
1112,2014-06-05,23.07857131958008,23.19178581237793,22.95035743713379,23.11964225769043,20.477872848510746,303805600,21.994597798778962,20.95978854135172,20.140560474607355,,False
1113,2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.421573638916016,349938400,22.095690420586564,21.04199567023043,20.19829334298659,,False
1114,2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.748340606689453,301660000,22.222291260250753,21.13544679049828,20.262188509205878,,False
1115,2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.87013053894043,251108000,22.34993018784592,21.23062534773364,20.32754121199388,,False
1116,2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.78377342224121,182724000,22.456127327345158,21.318247889100473,20.38966911180762,,False
1117,2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.436126708984375,218996000,22.51482950844389,21.387042098503663,20.442794480462556,,False
1118,2014-06-13,23.049999237060547,23.11000061035156,22.719999313354492,22.81999969482422,20.21247100830078,218100000,22.543893335718206,21.443236514045648,20.489867851043975,,False
1119,2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.416194915771484,142244000,22.59209389775081,21.506246816908977,20.540563522054203,,False
1120,2014-06-17,23.07749938964844,23.174999237060547,22.950000762939453,23.020000457763672,20.38962173461914,118904000,22.632846903466323,21.565609704785633,20.589661283157362,,False
1121,2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.41175842285156,134056000,22.672099586592765,21.623625013472235,20.63828185331848,,False
1122,2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.34090805053711,142112000,22.6999948785923,21.67622796010422,20.684355483006986,,False
1123,2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.13054084777832,403592000,22.70261450115754,21.71745435051297,20.72481380840343,,False
1124,2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.112821578979492,174776000,22.703079830358124,21.756279688052214,20.76407493017294,,False
1125,2014-06-24,22.6875,22.934999465942383,22.54750061035156,22.56999969482422,19.991037368774418,156144000,22.69040553173585,21.788190276553077,20.799835816601675,,False
1126,2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,20.00874710083008,147476000,22.680843114674136,21.819633801103464,20.835284615334075,,False
1127,2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.128328323364254,130516000,22.68504856865467,21.855138372882532,20.87270472951498,,False
1128,2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.367475509643555,256116000,22.71456783251931,21.899838861759036,20.914730395053958,,False
1129,2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.57784080505371,197929200,22.7638947128788,21.952100085858444,20.960626824385443,,False
1130,2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.708484649658203,152892000,22.822571326963352,22.008096128011704,21.0085351874821,,False
1131,2014-07-02,23.467500686645508,23.51499938964844,23.272499084472656,23.3700008392334,20.699628829956055,113860000,22.874707470989073,22.061504155902753,21.055296883556384,,False
1132,2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.821420669555664,91567200,22.93497339706861,22.11820986331144,21.10385535506664,,False
1133,2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.250995635986328,225872000,23.03569024545977,22.191711449266904,21.16105624516781,,False
1134,2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.113704681396484,260888000,23.112053042895056,22.25625216178704,21.214055123848254,,False
1135,2014-07-09,23.86000061035156,23.987499237060547,23.690000534057617,23.84749984741211,21.12256622314453,145744000,23.182095595706205,22.31865403181155,21.266202544116844,,False
1136,2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,21.045066833496097,158744000,23.23713413219912,22.375177412088817,21.315584676488427,,False
1137,2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.08492088317871,136072000,23.291216624863566,22.431248898092228,21.364880035472336,,False
1138,2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.357288360595703,171240000,23.369434016501373,22.497180283934124,21.419288336493885,,False
1139,2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.107065200805664,181911600,23.41329743623515,22.549447720787928,21.467025199606997,,False
1140,2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.987485885620117,213585200,23.440126222767443,22.59437132761288,21.51114350644298,,False
1141,2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.613265991210938,229192000,23.424161733406034,22.62096457297993,21.546021834720797,,False
1142,2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.909988403320312,199952000,23.44162252796679,22.65965223977656,21.586843186039076,,False
1143,2014-07-21,23.747499465942383,23.75,23.43000030517578,23.48500061035156,20.801494598388672,156316000,23.445753773908194,22.692018842544208,21.624430461768036,,False
1144,2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.974201202392575,220788000,23.46806296736225,22.7307632136278,21.665134815102842,,False
1145,2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.29750061035156,21.521148681640625,371672000,23.547057028599326,22.79220389585226,21.7172608704543,,False
1146,2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.48571395874023,182916000,23.61471823490646,22.849666476204103,21.767562629352714,,False
1147,2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.6274356842041,173876000,23.691173597509305,22.911150125852426,21.820036627627637,,False
1148,2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.92636489868164,221272000,23.792490317819524,22.983457931143178,21.878154697590784,,False
1149,2014-07-29,24.832500457763672,24.86000061035156,24.5625,24.594999313354492,21.78465461730957,172572000,23.868919745965712,23.046655632406367,21.931953600873232,,False
1150,2014-07-30,24.61000061035156,24.674999237060547,24.417499542236328,24.537500381469727,21.733720779418945,132040000,23.93259409220419,23.105120132369635,21.983548586627617,,False
1151,2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.1690673828125,227372000,23.9294898566162,23.136291876924954,22.021498112011827,,False
1152,2014-08-01,23.725000381469727,24.155000686645508,23.70249938964844,24.032499313354492,21.28642845153809,194044000,23.939300281067467,23.171437266588857,22.06131991797901,,False
1153,2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.16685485839844,159832000,23.935319214725105,23.19991027905489,22.09767990147393,,False
1154,2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.06277847290039,223732000,23.92052697395562,23.222658922489817,22.130993184348615,,False
1155,2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,21.0273494720459,154232000,23.90333390701872,23.242946798906615,22.16285470091831,,False
1156,2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,21.02512550354004,186844000,23.876349805324878,23.25773323186061,22.191709079894846,,False
1157,2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.08298110961914,167460000,23.858125963478926,23.274488770452052,22.221279186549253,,False
1158,2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.36114501953125,146340000,23.871399630380207,23.302842131059517,22.256451865349117,,False
1159,2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.35669708251953,135180000,23.882933027979785,23.329887549652312,22.290829062177366,,False
1160,2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.639320373535156,127664000,23.92360602207146,23.368323311075454,22.33081263452915,,False
1161,2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.697181701660156,112464000,23.966595924731322,23.40780082828818,22.371291592261244,,False
1162,2014-08-15,24.475000381469727,24.54750061035156,24.21500015258789,24.4950008392334,21.804000854492188,195804000,24.01692020230295,23.450436122835054,22.413345240716136,,False
1163,2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.066587448120117,190288000,24.09054693689575,23.502968075489655,22.46040772932626,,False
1164,2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.371461868286133,277596000,24.189780532888935,23.566871276247873,22.513320441514338,,False
1165,2014-08-20,25.11000061035156,25.272499084472656,24.987499237060547,25.142499923706055,22.380355834960938,210796000,24.280515712966757,23.628660634971723,22.56538340155774,,False
1166,2014-08-21,25.142499923706055,25.23500061035156,25.02750015258789,25.145000457763672,22.382583618164062,133912000,24.362847593423606,23.68812494174788,22.616464927423202,,False
1167,2014-08-22,25.072500228881836,25.36750030517578,25.04750061035156,25.329999923706055,22.547273635864254,176736000,24.454957339164793,23.75251219594232,22.67019829368623,,False
1168,2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.59622383117676,161080000,24.543532852471177,23.816531334488968,22.72395674784852,,False
1169,2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.451574325561523,132608000,24.608196375798883,23.871667354603602,22.773432848829977,,False
1170,2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.72751808166504,209476000,24.696225226994656,23.936798019652656,22.828067828325512,,False
1171,2014-08-28,25.397499084472656,25.69499969482422,25.38999938964844,25.5625,22.75421905517578,273840000,24.778727586328497,24.000551038489807,22.88221500004184,,False
1172,2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.80985641479492,178380000,24.859324959059116,24.064254919333344,22.936527574298434,,False
1173,2014-09-02,25.76499938964844,25.934999465942383,25.68000030517578,25.825000762939453,22.98788833618164,214256000,24.951294083238196,24.13330377594535,22.993725063182413,,False
1174,2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.73500061035156,22.01762580871582,501684000,24.93069470486804,24.15689973023579,23.028205767086753,,False
1175,2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.83514404296875,342872000,24.892533369799224,24.171531140291073,23.057944280345342,,False
1176,2014-09-05,24.700000762939453,24.84749984741211,24.57749938964844,24.74250030517578,22.024301528930664,233828000,24.878244506501755,24.19392208793361,23.09130182539149,,False
1177,2014-09-08,24.825000762939453,24.82749938964844,24.512500762939453,24.59000015258789,21.88855361938477,185426800,24.850792663271864,24.20945456105731,23.120979019989438,,False
1178,2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.80622100830078,759385200,24.81714569209763,24.220750439680256,23.148236850602366,,False
1179,2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.476051330566406,403478400,24.858369911897856,24.26111316753593,23.189855922867665,,False
1180,2014-09-11,25.102500915527344,25.36000061035156,24.905000686645508,25.357500076293945,22.57173538208008,249412400,24.905906118030817,24.304108732585266,23.232779569470164,,False
1181,2014-09-12,25.302499771118164,25.54750061035156,25.270000457763672,25.415000915527344,22.6229248046875,250504400,24.95439133684001,24.34767313191633,23.275991873352485,,False
1182,2014-09-15,25.70249938964844,25.762500762939453,25.36000061035156,25.407499313354492,22.616254806518555,245266000,24.997544477460437,24.389234942953124,23.318199941471335,,False
1183,2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.44489860534668,267632400,25.01825454175829,24.421617892350564,23.355760341691465,,False
1184,2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.605121612548828,243706000,25.054135105187374,24.459789757660882,23.396141334088934,,False
1185,2014-09-18,25.482500076293945,25.587499618530273,25.38999938964844,25.447500228881836,22.651853561401367,149197600,25.09159845030113,24.49852350163033,23.436762302302654,,False
1186,2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.46714782714844,283609600,25.105731909426563,24.52760100239456,23.472469974952464,,False
1187,2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.26499938964844,22.489404678344727,211153600,25.120900240876267,24.55651858620844,23.507965606926643,,False
1188,2014-09-23,25.149999618530273,25.73500061035156,25.135000228881836,25.65999984741211,22.841007232666016,253608800,25.172243060546347,24.599792361157604,23.550580146342195,,False
1189,2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.642955780029297,240687200,25.1975056262086,24.63264364111221,23.587944895919577,,False
1190,2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.779523849487305,400368000,25.12798134625021,24.626167446819398,23.605361842270586,,False
1191,2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.420413970947266,249482000,25.133649789464474,24.648180488120598,23.636691310740474,,False
1192,2014-09-29,24.662500381469727,25.11000061035156,24.657499313354492,25.02750015258789,22.277992248535156,199065200,25.123540300238133,24.6630557690801,23.664232079885966,,False
1193,2014-09-30,25.20249938964844,25.385000228881836,25.13249969482422,25.1875,22.420413970947266,221056400,25.129631700215455,24.683622209508332,23.694395801076343,,False
1194,2014-10-01,25.147499084472656,25.17250061035156,24.674999237060547,24.795000076293945,22.071041107177734,205965200,25.09776202174674,24.68798996899012,23.71618994514006,,False
1195,2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.231266021728516,191031200,25.08607043695845,24.69924527928344,23.741116884473318,,False
1196,2014-10-03,24.86000061035156,25.052499771118164,24.760000228881836,24.905000686645508,22.1689510345459,173878400,25.068825698833408,24.707314118787835,23.764164088476726,,False
1197,2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.1689510345459,148204800,25.053223316720274,24.715066533213626,23.786754912202838,,False
1198,2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.975343704223633,168376800,25.018392524651677,24.713985492695446,23.80459144859486,,False
